px_est	py_est	vel_abs_est	yaw_angle_est	yaw_rate_est	px_meas	py_meas	px_gt	py_gt	vx_gt	vy_gt	nis_lidar	nis_radar
6.694855952516733	-13.104815504915193	-2.5823701083636275	-0.4064421702321836	-1.147066464929223	6.53837777203567	-13.132234467909484	6.55	-13.15	-1.81656	0.0	0.0	0.0
6.546397940722607	-13.069802272070817	-2.6029114798511723	-0.4506659366971424	-1.1254084275093463	6.46904	-13.1587	6.45	-13.15	-1.81657	0.0	0.0	0.0
6.418490972318959	-13.015947880274465	-2.5901538972496834	-0.49710992375995977	-1.1022314712652521	6.229209711824896	-13.016658193488313	6.3	-13.1	-2.73109	0.910352	0.0	0.0
6.268156859031987	-12.967416168041655	-2.6157875830401927	-0.5376127834673938	-1.0790607670261805	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036	0.0	0.0
6.13596368439553	-12.85936102779358	-2.6664357222383943	-0.6309543043025467	-1.128186588062011	5.955725943138076	-12.875685358466637	6.0	-12.95	-2.72331	1.81553	0.0	0.0
5.986803442787513	-12.791802372243113	-2.6947050206002863	-0.6702849844367864	-1.1023204316931632	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554	0.0	0.0
5.874331938333464	-12.726078351032868	-2.657817449564497	-0.7017655999085606	-1.0625208257524803	5.739013271391404	-12.886313240054092	5.7	-12.8	-2.72842	0.909475	0.0	0.0
5.7176181085835465	-12.665444638282093	-2.6909174930062694	-0.7222774195138874	-1.0218089286854988	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466	0.0	0.0
5.601417057232639	-12.562545611056823	-2.711026722711324	-0.781195675548	-1.0287309189566776	5.418891927554661	-12.698950213205931	5.4	-12.65	-2.731	1.82067	0.0	0.0
5.439073903158271	-12.48921236051173	-2.750136272247403	-0.7953265105730053	-0.983116244365888	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066	0.0	0.0
5.330472415037901	-12.390118800587253	-2.7428299780344805	-0.8381878127117617	-0.9694367556794815	5.169111820261849	-12.50029226056852	5.15	-12.45	-1.81821	1.8182	0.0	0.0
5.187532332895385	-12.302963539269488	-2.7669785106306963	-0.8573521976089741	-0.9337195841031724	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182	0.0	0.0
5.095190480481253	-12.20874300060816	-2.7573910747908013	-0.8935480996837938	-0.9214650940655602	4.999955740998895	-12.353840207726996	4.95	-12.25	-1.99957	1.99957	0.0	0.0
4.976997601259252	-12.116862555253102	-2.774849706874708	-0.9148459668823372	-0.8955351650290884	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955	0.0	0.0
4.896680822319616	-12.029226980709865	-2.7276548094727167	-0.939568864177372	-0.8666655614934963	4.83937047075383	-12.043907235062708	4.8	-12.05	-0.999954	1.99993	0.0	0.0
4.807285434927766	-11.923745081630198	-2.732382736646518	-0.9742798911382555	-0.8577733778278127	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992	0.0	0.0
4.721357776132724	-11.780372389778977	-2.7979932127586458	-1.0339145006164494	-0.8825303549585765	4.583896354744631	-11.671093145415252	4.65	-11.8	-2.0002	3.00031	0.0	0.0
4.628395732530979	-11.662067834345066	-2.8127428974149637	-1.0638055492047152	-0.8670047829280364	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003	0.0	0.0
4.5743700284690405	-11.561171840269463	-2.74826789222349	-1.0967388881883808	-0.8506006916669521	4.536973129027259	-11.559094453567052	4.55	-11.55	0.0	1.99749	0.0	0.0
4.522321202944833	-11.43812396916433	-2.7429858934690543	-1.1436797124716793	-0.8554616530488643	4.55238	-11.4548	4.55	-11.45	0.0	1.99746	0.0	0.0
4.4395050024730365	-11.271101266166902	-2.8325037416529217	-1.192620416088008	-0.8601097616146268	4.4760359112040975	-11.2089404798853	4.5	-11.25	-0.90916	3.63662	0.0	0.0
4.408044294203548	-11.10924505133113	-2.8334475677691575	-1.2595847307499564	-0.8795929247376663	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659	0.0	0.0
4.41299596692275	-10.976958108007103	-2.735034579334262	-1.3353608875307905	-0.911763690285256	4.396507368008945	-10.882242287462777	4.45	-10.95	0.0	1.81807	0.0	0.0
4.399547135588111	-10.831173039073411	-2.726137779151799	-1.396488277565417	-0.923669112417791	4.45899	-10.8664	4.45	-10.85	0.0	1.81808	0.0	0.0
4.390429816958603	-10.68770567910615	-2.7105183962883492	-1.4558695282819096	-0.9344225469177255	4.4929989292756085	-10.788508586061756	4.45	-10.7	0.0	2.72865	0.0	0.0
4.393001748572088	-10.538490488151144	-2.7063011177825977	-1.5180084758863026	-0.9456268404978754	4.44058	-10.5544	4.45	-10.55	0.0	2.72864	0.0	0.0
4.4000678773556885	-10.390462369431502	-2.6977562047939303	-1.579391684517164	-0.957078011233225	4.443987884271939	-10.394141146551947	4.45	-10.4	0.0	2.72392	0.0	0.0
4.414306980304963	-10.241459787157208	-2.696753265382981	-1.6384474230549164	-0.9635025887069827	4.44086	-10.2469	4.45	-10.25	0.0	2.72391	0.0	0.0
4.4425749418164155	-10.097470426093572	-2.68715076812595	-1.7034794271647857	-0.9785647628191737	4.5320345982585515	-10.181382158144713	4.5	-10.1	0.909624	2.72885	0.0	0.0
4.486861663021395	-9.94840607658796	-2.689002591229133	-1.7721967349121253	-0.9930768943089716	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884	0.0	0.0
4.530699349586427	-9.801690024621488	-2.6896648106103114	-1.836598645349119	-1.0045183593903464	4.5762167520707875	-9.70974474680291	4.6	-9.8	0.909111	2.72733	0.0	0.0
4.590926808140111	-9.655661935094317	-2.6954393517818978	-1.9041863279732172	-1.0158422865116572	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732	0.0	0.0
4.652918001720001	-9.518436789118423	-2.6949225576733173	-1.9677198779863037	-1.024296445426285	4.766274782780378	-9.549524548637585	4.75	-9.5	1.81921	2.7288	0.0	0.0
4.739973396930115	-9.38008365955159	-2.7035667351802877	-2.04150341038294	-1.0399591296998292	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288	0.0	0.0
4.776076852836278	-9.23985017095093	-2.7105157004324454	-2.056197793721351	-0.980647517956963	4.897014576854569	-9.18081887818695	4.9	-9.2	0.908739	2.72622	0.0	0.0
4.8694651362815256	-9.099701930525892	-2.727451223306309	-2.1220848783804023	-0.9895756329147888	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623	0.0	0.0
4.982749749508418	-8.983836497682676	-2.727675955062384	-2.209909489263451	-1.033264510251152	5.090118905244668	-9.064858739686507	5.05	-8.95	1.8169	1.81688	0.0	0.0
5.088236182618262	-8.862893191951919	-2.736410751481582	-2.2738390038803167	-1.038586527085546	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688	0.0	0.0
5.152820545102239	-8.735122896112138	-2.73260652948748	-2.285485307352671	-0.9744572634443538	5.213453495379256	-8.638750063030983	5.25	-8.7	1.8201	2.73014	0.0	0.0
5.269914144096275	-8.613323504634376	-2.751786754353435	-2.3448961213713004	-0.97697260918186	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013	0.0	0.0
5.344966439707633	-8.490153034426674	-2.7451484191191624	-2.35543537566434	-0.91580487031664	5.358743248715371	-8.393854184339125	5.4	-8.45	0.910244	1.82049	0.0	0.0
5.45543206609077	-8.38247522928775	-2.749532431017722	-2.4052207599059097	-0.9146928320258809	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205	0.0	0.0
5.493248926362268	-8.258220978085316	-2.723009976402517	-2.359877710231757	-0.780093365935814	5.637230090780352	-8.335199047029443	5.55	-8.2	1.99657	2.99484	0.0	0.0
5.599553641811579	-8.148194889348632	-2.7421992671473467	-2.396922731676017	-0.7756254490124557	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485	0.0	0.0
5.706900325213203	-8.036787087312897	-2.747264717973249	-2.4290752753753004	-0.7611838683998817	5.696549720888355	-7.843039176712481	5.75	-7.95	1.81871	1.81872	0.0	0.0
5.826428143302176	-7.926453383515398	-2.761406230483586	-2.466925323538998	-0.7558421901016961	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871	0.0	0.0
5.944571023920895	-7.826821189355003	-2.7650912497098243	-2.5026218426860933	-0.7477580546597421	5.953701488419046	-7.703297862681724	6.0	-7.75	2.72961	1.81974	0.0	0.0
6.080532554187256	-7.726227253019479	-2.7847516501362457	-2.5433790288038063	-0.7451196819283684	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974	0.0	0.0
6.169158456816608	-7.623906099567385	-2.771022326126573	-2.534273205888558	-0.6739870206867458	6.270004728296352	-7.558935795040289	6.25	-7.55	1.9992	1.9992	0.0	0.0
6.2927454781221375	-7.52917304953551	-2.7912165734454875	-2.5633823735971957	-0.6675716125718488	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918	0.0	0.0
6.396645374141861	-7.420813014762922	-2.7781391765903773	-2.556283653511129	-0.6009534998175957	6.443650964704134	-7.327434129398058	6.45	-7.35	1.81911	1.81911	0.0	0.0
6.529065286012441	-7.324397153666486	-2.7914851098942677	-2.5840853923066045	-0.5948487659151432	6.54947	-7.257	6.55	-7.25	1.81909	1.81909	0.0	0.0
6.629998657522808	-7.2329723885658685	-2.779849473544436	-2.5801853911629467	-0.5420019764921021	6.7163526553772295	-7.229786114174281	6.65	-7.15	1.99996	1.99996	0.0	0.0
6.749485840446807	-7.1380800283879005	-2.795840160380727	-2.596949225957111	-0.5312180674082104	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996	0.0	0.0
6.867289869005728	-7.061731871721454	-2.7968073210649576	-2.6195329586696485	-0.5268375918954399	6.813565617624476	-6.962585808643625	6.85	-7.0	1.99752	0.998765	0.0	0.0
6.98394849478342	-6.983478637991139	-2.798413922689459	-2.639454629308627	-0.5209553804499137	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765	0.0	0.0
7.104754691539752	-6.894530466209507	-2.790364907884348	-2.6458690262114	-0.48929576262791424	7.00414019652171	-6.763185154871099	7.1	-6.85	2.73035	1.82023	0.0	0.0
7.242955510844607	-6.810966363775917	-2.8003529364317976	-2.667170431769822	-0.48338967836968993	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023	0.0	0.0
7.3364018064522485	-6.712685585237305	-2.7771689945696316	-2.637844892659513	-0.4024056723747944	7.287183512488491	-6.5924800197964855	7.35	-6.65	2.0006	2.0006	0.0	0.0
7.454853958776295	-6.628905339164566	-2.7844703946213576	-2.6478336358439467	-0.39266662295897997	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058	0.0	0.0
7.57456157223817	-6.558749571838076	-2.782389930220114	-2.660080582873852	-0.3813510346510733	7.587559922977371	-6.537520528857069	7.55	-6.5	1.99841	0.999204	0.0	0.0
7.692217394620493	-6.486011550886782	-2.7821201856087403	-2.672761760400058	-0.37557612823042913	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195	0.0	0.0
7.839111387233691	-6.446796704874566	-2.8035698591496803	-2.7315197179667567	-0.43925265748443176	7.78987799557189	-6.37954028548334	7.8	-6.4	2.99952	0.999844	0.0	0.0
7.9669126528942975	-6.3825210932438425	-2.8078586228496722	-2.7480221087589403	-0.433977904595506	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829	0.0	0.0
8.061986844930773	-6.27497470316866	-2.7566547120314104	-2.6884133924341005	-0.30309121487337903	8.12890015942932	-6.318093260472655	8.05	-6.25	1.81603	1.81603	0.0	0.0
8.192651828402905	-6.196718154390844	-2.757749808990464	-2.696711870041492	-0.2952537263506396	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603	0.0	0.0
8.289797278657474	-6.085441357451469	-2.7239493263879413	-2.6461245293326217	-0.19550903809608314	8.129810169909693	-5.950443818845189	8.25	-6.05	1.81921	1.81921	0.0	0.0
8.411713999527263	-6.002931313087973	-2.7209447594887006	-2.6480531634169617	-0.18746165761663847	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921	0.0	0.0
8.560497466023646	-5.953900789478503	-2.7375877154613937	-2.693910492925526	-0.24424273861993884	8.456272400806215	-5.870259951089312	8.5	-5.9	2.729	0.909673	0.0	0.0
8.689419736697532	-5.879114754036281	-2.7366119710449786	-2.6999541554051163	-0.23742620440887396	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661	0.0	0.0
8.816931433047989	-5.804653848482398	-2.7319391301376634	-2.7016804783422748	-0.2231247012989826	8.682272420807813	-5.681689609691822	8.8	-5.75	2.72771	1.81848	0.0	0.0
8.953335481660524	-5.7244203096239445	-2.7409853983588124	-2.704441036825153	-0.2139303616531572	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848	0.0	0.0
9.044039540978222	-5.625296516002971	-2.710758848701426	-2.655680643440523	-0.12480896313861067	8.991960302836208	-5.5196141823697955	9.05	-5.55	1.99939	1.9994	0.0	0.0
9.162924155285134	-5.539692524404051	-2.721478091114974	-2.6489686426402423	-0.11242015220970335	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994	0.0	0.0
9.280232777406688	-5.450941575556181	-2.7094981243649765	-2.6286669900155366	-0.07269196012072383	9.255933892550754	-5.41628594303608	9.25	-5.4	1.81776	0.90888	0.0	0.0
9.401174324302866	-5.3695658803855215	-2.705823621812892	-2.6258847216973287	-0.0664657570773683	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875	0.0	0.0
9.472286569641124	-5.227990489930832	-2.6579112251555395	-2.5274049350298577	0.08703449655175022	9.358522249813888	-5.159807960548378	9.45	-5.2	1.81545	2.72317	0.0	0.0
9.586636973067016	-5.128118205136688	-2.661839901707955	-2.512889408326097	0.09613535678621365	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314	0.0	0.0
9.68828303179538	-5.019830585922069	-2.6543364642714264	-2.4789796071437133	0.13690638921505421	9.605425982864292	-4.9113186546706125	9.65	-4.95	1.82145	1.82147	0.0	0.0
9.795445486408076	-4.910390355131576	-2.659256154807372	-2.4589075403620435	0.14850975099069563	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146	0.0	0.0
9.904819453387802	-4.811333682603612	-2.657389581351746	-2.4391209976499333	0.16746728014723467	10.013064272672425	-4.848339291069784	9.85	-4.75	1.81961	1.8196	0.0	0.0
10.007087520777187	-4.704712432402698	-2.6573055121042586	-2.421097925724892	0.17558949914060415	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196	0.0	0.0
10.098498843341886	-4.607562752008315	-2.6550708162421195	-2.4016541812247025	0.18936824716337958	9.999775074108591	-4.519092908674984	10.05	-4.55	1.99827	1.99828	0.0	0.0
10.190062580994596	-4.50070267032354	-2.6610521079683966	-2.381581307358858	0.19889406732473008	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826	0.0	0.0
10.269104504934992	-4.3716131788318275	-2.651775385584801	-2.3289438958727557	0.25879299218323204	10.156713347300371	-4.25503442768334	10.25	-4.3	1.81693	2.72538	0.0	0.0
10.36265770658743	-4.244760683389471	-2.6610036046423913	-2.3025435919554655	0.269626937763018	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536	0.0	0.0
10.468298719000318	-4.142532604153314	-2.6656627980370735	-2.305679564387545	0.24025400718507547	10.371494838306104	-4.045049391415373	10.45	-4.05	1.81951	1.8195	0.0	0.0
10.563509700222195	-4.014563512279734	-2.677653438171011	-2.282673526904312	0.24875899006976054	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951	0.0	0.0
10.665621254188297	-3.906412848950045	-2.6815840380669007	-2.279805196325488	0.2314568932734468	10.645854792327333	-3.849609849151097	10.65	-3.85	1.81817	1.81818	0.0	0.0
10.758176132909787	-3.7840252316853347	-2.6872327517544394	-2.261467094146138	0.23634925350727892	10.746	-3.7455	10.75	-3.75	1.81816	1.81817	0.0	0.0
10.856375013181811	-3.670111034273308	-2.690715247466983	-2.2519540387032473	0.23154445560142708	10.938355382750947	-3.6421986437649703	10.85	-3.6	1.81621	2.7243	0.0	0.0
10.94735901332386	-3.533341036903385	-2.706464260607709	-2.2291555838225685	0.24012741938797158	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243	0.0	0.0
10.996654993235124	-3.3814992609949863	-2.6966574497686766	-2.150663537038409	0.3389918755190733	11.10947044228269	-3.3264751212127295	11.0	-3.3	0.908632	2.72588	0.0	0.0
11.070593362402203	-3.2368728869897034	-2.7088591612285553	-2.1209866791576095	0.34854379988499357	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588	0.0	0.0
11.11738160632502	-3.086120569964952	-2.7066773975333236	-2.0618905750150653	0.405322221546669	10.985115692657013	-2.9529871704666464	11.1	-3.0	0.909905	2.72971	0.0	0.0
11.179937538434828	-2.9346560327393143	-2.7197875628076353	-2.0291661254879707	0.4141724826342979	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968	0.0	0.0
11.173038785211043	-2.7537384533539626	-2.715122118483193	-1.90874311783209	0.5586633657512888	11.023315034861518	-2.673556816713644	11.15	-2.7	0.0	2.72847	0.0	0.0
11.205905312218373	-2.6007967882971545	-2.7172642211535685	-1.8671834688388227	0.5682730835544889	11.1324	-2.55807	11.15	-2.55	0.0	2.72844	0.0	0.0
11.210683837766844	-2.433945535159282	-2.72331783357583	-1.782090223998031	0.6500165939530597	11.254108302621344	-2.423528981231573	11.15	-2.4	0.0	2.72732	0.0	0.0
11.22608386244332	-2.2822866701766493	-2.7212551324199628	-1.7381955125424016	0.6574405160250689	11.1569	-2.2658	11.15	-2.25	0.0	2.72732	0.0	0.0
11.326087637911842	-2.1730003713829227	-2.7035203223450512	-1.8124846927107345	0.48799166711964054	11.220312148250928	-2.0899789917156184	11.25	-2.1	1.81905	2.72856	0.0	0.0
11.357079569874015	-2.0131797923006363	-2.7174242615849717	-1.7805232714510275	0.49136768528977837	11.3482	-1.94557	11.35	-1.95	1.81905	2.72856	0.0	0.0
11.305004376268945	-1.8376176847843835	-2.723092364315257	-1.646278085361316	0.6554099214716055	11.392806810167682	-1.8081499235950693	11.3	-1.8	-0.90916	2.72747	0.0	0.0
11.301069446104856	-1.6793066299807384	-2.7277139929260854	-1.6016155282477222	0.6626713602899846	11.2389	-1.64141	11.25	-1.65	-0.909152	2.72745	0.0	0.0
11.302503991799819	-1.528413681334573	-2.7289647174478766	-1.5634881219431198	0.6655355214682245	11.334148685670588	-1.5176164407094783	11.25	-1.5	0.0	2.72321	0.0	0.0
11.29255145309527	-1.3728791590265226	-2.7329897386480515	-1.5226180029629233	0.6689001436571921	11.2625	-1.34833	11.25	-1.35	0.0	2.72321	0.0	0.0
11.23627586957636	-1.2114950966325784	-2.7483580160179018	-1.425482750232375	0.7619128840300846	11.312113558759805	-1.1906351219926994	11.2	-1.2	-0.909524	2.72856	0.0	0.0
11.202063551702674	-1.0612655246495373	-2.7481561934876426	-1.3781837208763048	0.7667361767647765	11.1556	-1.0549	11.15	-1.05	-0.909524	2.72856	0.0	0.0
11.08370572839412	-0.900117118896722	-2.782157080570824	-1.231766476323998	0.9241900723953499	10.998187860513	-0.8932228976378265	11.05	-0.9	-1.81945	2.72916	0.0	0.0
11.01531311729965	-0.7535199753518387	-2.7853469966923265	-1.1727923230927284	0.9310973340897494	10.9445	-0.73319	10.95	-0.75	-1.81942	2.72913	0.0	0.0
10.9523433048278	-0.6138642323860636	-2.782879198046879	-1.1249173985770096	0.9239887413449578	10.83616668895902	-0.5859995640740024	10.9	-0.599999	-0.909839	2.72952	0.0	0.0
10.876032339867704	-0.471852831751404	-2.7895962587163647	-1.0704854979290324	0.9263915991194565	10.8388	-0.441032	10.85	-0.449999	-0.909822	2.72949	0.0	0.0
10.707104684013052	-0.3518195464764284	-2.855631199380343	-0.9051346134187307	1.1063006594921276	10.63090785680772	-0.35995435830659467	10.7	-0.349999	-2.99538	1.99692	0.0	0.0
10.605728857908698	-0.24375166338939697	-2.8554518073936457	-0.8436227193309743	1.111795703450172	10.5529	-0.247121	10.55	-0.25	-2.99539	1.99691	0.0	0.0
10.513831232726114	-0.13275751198907362	-2.8319914591891595	-0.803352593307083	1.0785569164750233	10.432174861871486	-0.1951503300960905	10.45	-0.2	-1.81715	0.908579	0.0	0.0
10.391849613263624	-0.04633347333928707	-2.812696487348912	-0.7321703633348047	1.0925571300066435	10.3505	-0.143257	10.35	-0.15	-1.81716	0.908579	0.0	0.0
10.249670047988516	0.042731931886105384	-2.8316721677866528	-0.6425157052667774	1.1361184971887865	10.206817854361113	-0.10901398027424088	10.2	-0.0999996	-2.73194	0.910655	0.0	0.0
10.107432792228837	0.09703981513590726	-2.805424141891734	-0.5597206285700594	1.1596918671042158	10.0541	-0.0441275	10.05	-0.0499992	-2.73194	0.910655	0.0	0.0
9.963153370916668	0.164509297860904	-2.809622726663349	-0.48232459382841264	1.1777878371756776	9.890006627212035	0.008167851740196304	9.9	9.49949e-7	-2.72481	0.908268	0.0	0.0
9.809143458172622	0.19459086205065407	-2.786615321998614	-0.3935220416958452	1.204760446000372	9.75876	0.0560308	9.75	0.0500011	-2.72477	0.90826	0.0	0.0
9.693054827433627	0.23875209914402434	-2.7171423836465625	-0.35032684639717393	1.1670434176618447	9.635281826867285	0.09293411505504351	9.65	0.100001	-1.81759	0.908784	0.0	0.0
9.54984027687042	0.25700037323050934	-2.6971745203069366	-0.27019850763340025	1.186150071994981	9.56967	0.149506	9.55	0.15	-1.81757	0.908775	0.0	0.0
9.410399933224499	0.2836666581663172	-2.6884086085706334	-0.20193946900918136	1.1907641796787545	9.56224578807063	0.14857674288221606	9.4	0.15	-2.72659	0.0	0.0	0.0
9.25876391254951	0.27234687916955685	-2.6714912065429153	-0.1120655406025701	1.217945595990105	9.25348	0.150166	9.25	0.15	-2.72658	0.0	0.0	0.0
9.11217381546381	0.2771466501072415	-2.6660550118872157	-0.04091655299231395	1.2221788104810531	9.082103014673084	0.20780207233342735	9.1	0.2	-2.72925	0.909752	0.0	0.0
8.961153255824941	0.26917518571848936	-2.6663987546820014	0.03376814374309642	1.2296931343941198	8.93575	0.243169	8.95	0.25	-2.72926	0.909752	0.0	0.0
8.815913135627504	0.2645695214830384	-2.6758474316493093	0.0976810063749142	1.2265440436265496	8.946341687047898	0.2648102833897971	8.8	0.25	-2.72783	0.0	0.0	0.0
8.667316490823133	0.2470966489458192	-2.67938016508303	0.16447358717915705	1.2252642516978562	8.64483	0.254352	8.65	0.25	-2.7278	0.0	0.0	0.0
8.518672286896253	0.22506711879199248	-2.690462110814337	0.22687556173991194	1.219016244903819	8.468657373506982	0.25112776538212994	8.5	0.25	-2.72395	0.0	0.0	0.0
8.37425713262414	0.20253255381006624	-2.6937398748940105	0.28250440098306984	1.2066227881350033	8.35775	0.250149	8.35	0.25	-2.72395	0.0	0.0	0.0
8.229858382202899	0.17106225228602728	-2.708315173662228	0.33570751847637814	1.1909820864668317	8.281107717471377	0.1969742981609707	8.2	0.2	-2.73278	-0.910929	0.0	0.0
8.083887289300026	0.12656454840214013	-2.715548409621946	0.39436950288681233	1.182881149039954	8.03004	0.154113	8.05	0.15	-2.73279	-0.910929	0.0	0.0
7.905226292168579	0.16781700389089177	-2.8237789105268867	0.3521926010560019	1.0516749027768841	7.7467775383576605	0.15459816815613203	7.85	0.15	-3.9992	0.0	0.0	0.0
7.757036540277781	0.12273393564989099	-2.8398370949903318	0.3984863586580514	1.0427914241643974	7.63715	0.143302	7.65	0.15	-3.99916	0.0	0.0	0.0
7.648220505803052	0.042967264781541996	-2.800023337263074	0.4786822250590926	1.082382527302058	7.619821683878329	0.15705151860974684	7.55	0.15	-1.99868	0.0	0.0	0.0
7.513577954741232	0.01865449962628194	-2.7980243042530075	0.4995036226276104	1.0479958234906324	7.43926	0.160393	7.45	0.15	-1.99866	0.0	0.0	0.0
7.363662404931223	-0.01626098858438592	-2.812917217231679	0.5148024111516174	0.9958802255114996	7.344811520115183	0.10201864723320207	7.3	0.100001	-2.72622	-0.908734	0.0	0.0
7.22145096960983	-0.06297012828318985	-2.807985349632123	0.544474004133818	0.9705049300280348	7.16771	0.0463372	7.15	0.0500011	-2.72623	-0.908734	0.0	0.0
7.104106532798312	-0.15504924311878318	-2.789354114570805	0.6146671137192907	0.9966520952153339	7.0572102473449	-0.0503699997035288	7.05	-0.0499995	-1.81887	-1.81889	0.0	0.0
6.975900818100351	-0.22391360513173156	-2.7823884423327665	0.6527234637929991	0.9802471255408737	6.95035	-0.144849	6.95	-0.15	-1.81888	-1.81889	0.0	0.0
6.868682310149789	-0.32756496027401616	-2.769416151853811	0.7221638836668801	1.0044092522346675	6.87211608068777	-0.24325416738991845	6.85	-0.25	-1.81792	-1.81792	0.0	0.0
6.756888568245809	-0.4141565515289437	-2.7591682559526336	0.7664397173324148	0.9944069015935528	6.76317	-0.34818	6.75	-0.35	-1.81792	-1.81792	0.0	0.0
6.6502779436152375	-0.5087587174948177	-2.7522294795190274	0.8099994315478887	0.9812223954567473	6.757588399430823	-0.4535233268289211	6.65	-0.45	-1.81881	-1.8188	0.0	0.0
6.550202879087938	-0.6083551713957894	-2.742304677426246	0.8569238185085967	0.9753037278337335	6.56412	-0.553924	6.55	-0.549999	-1.81879	-1.81878	0.0	0.0
6.464219185071606	-0.7332499987158072	-2.7403616655845253	0.9212069617860623	0.9887024306133373	6.60438493792958	-0.7657548357985758	6.45	-0.749999	-1.81971	-3.63941	0.0	0.0
6.376059773000383	-0.8707007007245764	-2.7531013162453415	0.9834118090735043	0.9950053892509141	6.36344	-0.942514	6.35	-0.949999	-1.81969	-3.63937	0.0	0.0
6.376393284866691	-1.0843081436116468	-2.7725724379675145	1.1680510955377095	1.1856969856855977	6.356239055198303	-1.1000061779698247	6.35	-1.1	0.0	-2.99522	0.0	0.0
6.331837456338265	-1.2198663075502882	-2.77420618252105	1.232919374344915	1.1907096357014066	6.36321	-1.25111	6.35	-1.25	0.0	-2.99519	0.0	0.0
6.311992195570816	-1.3980369917195934	-2.7941021432459388	1.3458870154742821	1.258692590234499	6.309915377233472	-1.406859429599337	6.35	-1.4	0.0	-2.72817	0.0	0.0
6.294118492745376	-1.550518932404065	-2.7893999855534877	1.4211827066077682	1.2650812480621487	6.35537	-1.55723	6.35	-1.55	0.0	-2.72817	0.0	0.0
6.295403253773441	-1.712601959779202	-2.7935694845852956	1.5112283521002665	1.2929010977778501	6.509960748170383	-1.7461642144085139	6.35	-1.7	0.0	-2.72628	0.0	0.0
6.301636397764526	-1.8623231758249077	-2.7851345765731956	1.5868441709007564	1.2985804174538804	6.35448	-1.83673	6.35	-1.85	0.0	-2.72628	0.0	0.0
6.293115585217317	-1.9980485019003837	-2.760230325365196	1.6286581161106386	1.2536146802522405	6.388485889103485	-2.0225684326681415	6.35	-2.0	0.0	-2.73154	0.0	0.0
6.314370961582776	-2.147175599864187	-2.756076151290505	1.7015721229823444	1.2582077955995927	6.35078	-2.13767	6.35	-2.15	0.0	-2.73152	0.0	0.0
6.310091027049784	-2.2673359502542865	-2.7265255873889918	1.7277352785621882	1.2029191850138432	6.289207745964492	-2.2773477330000005	6.35	-2.3	0.0	-2.99503	0.0	0.0
6.334742375272106	-2.405850666419215	-2.7317231125780683	1.787714390352888	1.2015785515903157	6.33355	-2.43768	6.35	-2.45	0.0	-2.99503	0.0	0.0
6.379821188003215	-2.559703859822666	-2.750932676599115	1.8677263154604071	1.2237943203574961	6.309857080273286	-2.566940565464086	6.4	-2.6	0.909996	-2.73	0.0	0.0
6.432651033514764	-2.7084659839106457	-2.7573343617958677	1.937008168234205	1.2243875311458496	6.45623	-2.7536	6.45	-2.75	0.91	-2.73	0.0	0.0
6.482359675477549	-2.849407511522648	-2.754836203342166	1.995778327419732	1.212580180412598	6.40480961820759	-2.871273800269759	6.5	-2.9	0.907593	-2.72277	0.0	0.0
